what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331927346809
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1331927347837
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331927349433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927367542
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1331927379904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927380129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331927380215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927380554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927381115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927382633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927384256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331927393550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927393919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927395206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1331927397678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331927408956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927409291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927417205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927423368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331927423867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927424266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927428013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927436296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927437229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927437819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927438917
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331927440599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331927444304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927444623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927446379
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1331927448186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927448388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1331927452686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927453441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927454878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927456309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331927457144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927457439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927484318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927498940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927506065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927509362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927509549
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331927511241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927511292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927512440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927512706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331927513465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927513785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927518964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927521215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927525960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927530883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927549322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927553273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927554067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927555237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927590572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927592440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927613415
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1331927617600
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1331927620972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927639370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927662643
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331927668487
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331927668633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927670064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927670386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331927670705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927671225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927671749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927673775
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331927684476
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331927684647
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1331927685020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927685788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331927686087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927688352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927689247
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1331927693409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1331927693688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331927694391
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331927699215
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1331927699806
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1331927699967
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1331927700135
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331927700978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331927708260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927708626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927716372
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331927720886
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331927721018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1331927722896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331927724010
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331927724769
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331927725756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927727226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927727388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331927730797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927731287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927731609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927743184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927743649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331927744895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331927745502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927745889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927748106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331927750317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927750750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927751567
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331927752501
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331927752700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927758595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927769271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927774254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927775985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927784317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331927784442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331927785315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927785715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927789365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1331927793781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1331927796989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331927814314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331927814657
